"","site.name","lat","long","51.80","86.15","Abies","Acer","Alnus rubra","Alnus rugosa","AlnusXC","Aquifoliaceae","Arceuthobium","Artemisia","Asteraceae","Betula","Brassicaceae","Cactaceae","Carya","Caryophyllaceae","Castanea","Celtis","Cephalanthus","Chenopodiaceae/Amaranthaceae","Chrysolepis/Lithocarpus","Corylus","Cupressaceae","Cyperaceae","Dryas","Ephedra","Ericaceae","Fagus","Fraxinus nigra","Fraxinus pennsylvanica/americana","Iva","Juglans","Larix/Pseudotsuga","Larrea","Liquidambar","Minor Forbs","Myricaceae","Nyssa","Ostrya/Carpinus","Oxyria","Papaveraceae","Picea","Pinus diploxylon","Pinus haploxylon","Pinus undifferentiated","Plantaginaceae","Platanus","Poaceae","Poaeceae","Populus","Prosopis","Pteridium","Quercus","Rosaceae","Salix","Sarcobatus","Saxifraga","Sphagnum","Taxodium","Tilia","Total Fraxinus (sum of nigra/penn/undiff)","Total Lycopodium","Tsuga heterophylla","Tsuga mertensiana","Tsuga undifferentiated","Ulmus"
"193","Mohawk Pond",41.81115,-73.292685,8.94750015990188,9.63444460351021,0,2.49433106575964,0,0,0,0,0,0.226757369614512,0.226757369614512,21.7687074829932,0,0,2.94784580498866,0,11.1111111111111,0,0,0.226757369614512,0,0,0.453514739229025,2.72108843537415,0,0,0.226757369614512,1.8140589569161,0,0,0,1.13378684807256,0.226757369614512,0,0,0,0.226757369614512,0,0.680272108843537,0,0,0.680272108843537,0.680272108843537,1.58730158730159,7.02947845804989,0.453514739229025,1.13378684807256,5.89569160997732,0,0.680272108843537,0,0.226757369614512,27.2108843537415,0.226757369614512,0.226757369614512,0,0,0.453514739229025,0,0.226757369614512,1.8140589569161,0,0,0,3.40136054421769,1.58730158730159
"194","Round Pond",42.65,-73.43,7.22527788685014,8.01055568943007,0,5.38720538720539,0,0,0,0,0,0.336700336700337,0,24.5791245791246,0,0,2.02020202020202,0,3.36700336700337,0,0,0.336700336700337,0,0.336700336700337,1.01010101010101,0.336700336700337,0,0,0.336700336700337,7.07070707070707,0,0,0,1.01010101010101,0,0,0,0,0.336700336700337,0,0.673400673400673,0,0,5.72390572390572,0.336700336700337,1.01010101010101,7.74410774410774,0.336700336700337,0,6.06060606060606,0,0.336700336700337,0,0,12.7946127946128,0,0.673400673400673,0.336700336700337,0,1.34680134680135,0,0,3.03030303030303,0.336700336700337,0,0,10.7744107744108,2.02020202020202
"195","Tackawasick Lake",42.53,-73.52,8.38972234458973,9.1661112734841,0,4.87012987012987,0,0,0,0,0,0,0,19.8051948051948,0,0,3.24675324675325,0,4.22077922077922,0,0,0.324675324675325,0,0.649350649350649,0.649350649350649,2.92207792207792,0,0,0,1.2987012987013,0,0,0,0,0,0,0,0,0,0,2.27272727272727,0,0,0.974025974025974,0.974025974025974,1.2987012987013,6.81818181818182,0.324675324675325,0,11.6883116883117,0,2.5974025974026,0,0.649350649350649,20.4545454545455,0.324675324675325,3.57142857142857,0,0,0.649350649350649,0,0.324675324675325,3.8961038961039,0,0,0,3.24675324675325,1.94805194805195
"196","Thompsons Lake",42.65,-74.05,6.83388900500205,7.48472236868822,0,4.8,0,0,0,0,0,0,0,18.8,0,0,0,0,0.8,0,0,0.4,0,0,1.2,0.4,0,0,0,2.8,0,0,0,0.4,0,0,0,0.4,0,0,2.8,0,0,0.4,1.6,4.4,6.8,1.2,0,12.8,0,6.4,0,0.8,14.8,0.4,4.8,0,0,0.4,0,0.4,3.2,0,0,0,4.4,4.4
"197","Tom Swamp",42.516667,-72.2125,8.23972235508263,8.95388906720198,0.307692307692308,0.307692307692308,0,0,0,0,0,0,0.307692307692308,31.3846153846154,0,0,1.23076923076923,0,4,0,0,0.307692307692308,0,0.923076923076923,0,0.923076923076923,0,0,5.53846153846154,1.84615384615385,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,8.30769230769231,0.615384615384615,0.615384615384615,8.30769230769231,0,0,4,0,0,0,0.923076923076923,15.3846153846154,0,0,0,0,7.07692307692308,0,0,0.615384615384615,0,0,0,4,1.53846153846154
"198","West Sand Lake Peat Bog",42.633333,-73.6,8.38972234458973,9.1661112734841,0,3.74531835205993,0,0,0.374531835205993,0,0,0,0,20.2247191011236,0,0,2.24719101123596,0,1.49812734082397,0,0,0.374531835205993,0,0.374531835205993,0,14.2322097378277,0,0,0,3.74531835205993,0,0,0,0,0,0,0,0,0.749063670411985,0,0.374531835205993,0,0,1.49812734082397,0.749063670411985,0.374531835205993,6.74157303370786,0,0,4.11985018726592,0,1.12359550561798,0,0.749063670411985,29.2134831460674,1.12359550561798,0.749063670411985,0,0,0,0,0.749063670411985,0.749063670411985,0,0,0,2.24719101123596,1.87265917602996
"199","Site 1 (Delcourt  et al. 1983)",36.9,-89.53,14.805000236527,15.1619447009017,0,0,0,0,0.243013365735115,0,0,0,0.364520048602673,0.607533414337789,0,0,2.43013365735115,0,0,0,0,4.25273390036452,0,0,0.972053462940462,21.142162818955,0,0,0,0.121506682867558,0,0,0,0.486026731470231,0,0,1.09356014580802,0,0.243013365735115,0.243013365735115,0.243013365735115,0,0,0,0.729040097205346,0,2.55164034021871,0.243013365735115,0.486026731470231,37.7885783718105,0,0,0,0,16.6464155528554,0.364520048602673,1.82260024301337,0,0,0,0.243013365735115,0,2.91616038882138,0,0,0,0,3.76670716889429
"200","Site 2 (Delcourt  et al. 1983)",35.8,-88.63,14.9494447032611,15.3905557718956,0,0.859598853868195,0,0,0.859598853868195,0,0,0,2.86532951289398,0.859598853868195,0,0,3.72492836676218,0,0,1.43266475644699,0,2.29226361031519,0,0,2.86532951289398,1.43266475644699,0,0,0,1.71919770773639,0,0,0,0.286532951289398,0,0,4.58452722063037,0.286532951289398,1.43266475644699,0,0.286532951289398,0,0,0,2.29226361031519,0,2.86532951289398,0,0.286532951289398,4.29799426934097,0,0,0,0,42.6934097421203,0,16.3323782234957,0,0,0,0,0,2.00573065902579,0,0,0,0,3.43839541547278
"201","Site 3 (Delcourt  et al. 1983)",36.02,-87.98,14.3188891013256,14.7152780113328,0,0,0,0,0.471698113207547,0,0,0,3.93081761006289,0,0.157232704402516,0,3.45911949685535,0,0,0,0.157232704402516,0.943396226415094,0,0,0.471698113207547,18.2389937106918,0,0,0,0,0,0,0,0,0,0,0.943396226415094,0.157232704402516,0,0.471698113207547,0.157232704402516,0,0,0,2.20125786163522,0,19.811320754717,7.07547169811321,0.157232704402516,21.0691823899371,0,0,0,0,12.4213836477987,0.314465408805031,4.40251572327044,0,0,0,0,0,2.20125786163522,0,0,0,0,0.786163522012579
"202","Site 4 (Delcourt  et al. 1983)",36.02,-83.42,13.509444675636,13.9594446601967,0.626959247648903,0,0,0,0,0,0,0,1.25391849529781,1.88087774294671,0,0,11.2852664576803,0,0,0,0,0,0,0,0,0.626959247648903,0,0,0,0,0,0,0,0.940438871473354,0,0,0,0.313479623824451,0,0,1.25391849529781,0,0,0,4.70219435736677,0.940438871473354,31.3479623824451,0,0,2.82131661442006,0,0,0,0,38.871473354232,0,0,0,0,0,0,0,0.313479623824451,0,0,0,0.313479623824451,2.50783699059561
"203","Site 5 (Delcourt  et al. 1983)",34.63,-81.92,16.4322225172073,16.8361113886039,0,0,0,0,5.78034682080925,0,0,0,0.578034682080925,4.91329479768786,0,0,3.46820809248555,0,0,0,0,0.578034682080925,0,0,0,2.3121387283237,0,0,0,0.289017341040462,0,0,0,0.578034682080925,0,0,6.06936416184971,0,0,0,1.73410404624277,0,0,0,6.06936416184971,0,36.9942196531792,0,0,2.02312138728324,0,0,0,0,25.7225433526012,0,0,0,0,0,0,0,2.02312138728324,0,0,0,0.289017341040462,0.578034682080925
"204","Site 6 (Delcourt  et al. 1983)",34.53,-82.82,15.6847224783566,16.1308335807588,0,0,0,0,0.921658986175115,0,0,0,0.460829493087558,2.53456221198157,0,0,2.99539170506912,0,0,0,0,0.460829493087558,0,0,0.460829493087558,2.07373271889401,0,0,0.921658986175115,0.691244239631336,0,0,0,0.230414746543779,0,0,1.38248847926267,0.230414746543779,0,0.460829493087558,0.230414746543779,0,0,0,3.68663594470046,0,21.6589861751152,0,0,24.1935483870968,0,0,0,0,33.8709677419355,0.230414746543779,0,0,0,0,0,0,1.61290322580645,0,0,0,0,0.691244239631336
"205","Site 7 (Delcourt  et al. 1983)",34.39,-83.23,16.1825002645867,16.7186113582717,0,0,0,0,0.864553314121038,0,0,0,0,2.59365994236311,0,0,2.30547550432277,0,0,0,0,0,0,0.288184438040346,0,0.288184438040346,0,0,0,0,0,0,0,0,0,0,5.18731988472623,0,0.576368876080692,0,0.864553314121038,0,0,0,3.1700288184438,0,37.463976945245,0,0,9.79827089337176,0,0,0,0,34.8703170028818,0.288184438040346,0,0,0,0,0,0,0.288184438040346,0,0,0,0,1.15273775216138
"206","Site 8 (Delcourt  et al. 1983)",33.9,-84.22,16.4013891756535,16.9611114256912,0,0,0,0,0,0,0,0,0,0.280898876404494,0,0,4.21348314606742,0,0,0,2.24719101123596,0.561797752808989,0,0,0,0.561797752808989,0,0,0,0,0,0,0,1.12359550561798,0,0,0.561797752808989,0,0,0,0.280898876404494,0,0,0,3.37078651685393,0.280898876404494,24.438202247191,0,0,9.26966292134832,0,0,0,0,49.438202247191,0,0,0,0,0,0.561797752808989,0,2.24719101123596,0,0,0,0,0.561797752808989
"207","Site 9 (Delcourt  et al. 1983)",34.1,-86.12,15.6380558013295,16.0158335957262,0,0,0,0,0,0,0,0,0,0,0,0,2.45398773006135,0,0,0,0,0.306748466257669,0,0,0,0,0,0,1.22699386503067,0.306748466257669,0,0,0,0.306748466257669,0,0,13.1901840490798,0,0.613496932515337,0,0.306748466257669,0,0,0,4.29447852760736,0,46.6257668711656,0,0,5.8282208588957,0,0,0,0,22.3926380368098,0,0,0,0,0,0,0,1.53374233128834,0,0,0,0,0.613496932515337
"208","Site 10 (Delcourt  et al. 1983)",33.17,-87.35,17.0152780384653,17.39194472101,0,0,0,0,2.21774193548387,0,0,0,1.81451612903226,0.201612903225806,0,0,0.403225806451613,0,0,0,0,0.201612903225806,0,0,0,0.201612903225806,0,0,1.41129032258065,0,0,0,0,0,0,0,1.61290322580645,0,0.403225806451613,0,0.201612903225806,0,0,0,2.41935483870968,0.201612903225806,26.6129032258064,0,0,34.4758064516129,0,0,0,0,23.991935483871,0.201612903225806,1.61290322580645,0,0,0,0,0,0.806451612903226,0,0,0,0,1.00806451612903
"209","Site 11 (Delcourt  et al. 1983)",32.58,-87.67,17.8911114106576,18.2633336034086,0,0,0,0,0.192678227360308,0,0,0,6.74373795761079,0.385356454720617,0,0,3.27552986512524,0,0,0.385356454720617,0,0.192678227360308,0,0,5.39499036608863,17.7263969171484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27552986512524,0,14.8362235067437,4.81695568400771,0,10.7899807321773,0,0,0,0.385356454720617,24.0847784200385,0,0.192678227360308,0,0,0,0,0,1.73410404624277,0,0,0,0,5.58766859344894
"210","Site 12 (Delcourt  et al. 1983)",35.42,-85.92,14.3944446861123,14.8530557979933,0,0,0,0,0.22271714922049,0,0,0,1.11358574610245,0,0,0,0.89086859688196,0,0,0,0,0,0,0,1.55902004454343,15.5902004454343,0,0,0.89086859688196,0,0,0,0,0,0,0,0.66815144766147,0.22271714922049,0,1.78173719376392,0.44543429844098,0,0,0,8.46325167037862,0,23.162583518931,0,0,13.8084632516704,0,0,0,0,9.57683741648107,0,20.4899777282851,0,0,0,0,0,0.89086859688196,0,0,0,0,0.22271714922049
"211","Site 13 (Delcourt  et al. 1983)",30.38,-86.25,19.8330558697383,20.1947225345506,0,0,0,0,0.400801603206413,0,0,0,0.400801603206413,0,0.200400801603206,0,0.400801603206413,0,0,0,0,0.400801603206413,0,0,1.60320641282565,13.627254509018,0,0,0,0,0,0,0,0,0,0,0.200400801603206,0.400801603206413,2.80561122244489,0.400801603206413,0.801603206412826,0,0,0,5.01002004008016,0,40.4809619238477,0,0,25.6513026052104,0,0,0,0,3.80761523046092,0.200400801603206,0.801603206412826,0,0,0.200400801603206,0,0,2.20440881763527,0,0,0,0,0
"212","Site 14 (Delcourt  et al. 1983)",30.71,-87.33,19.5961114353604,19.8827780935499,0,0,0,0,0,0,0,0,0.891530460624071,0,0,0,0.445765230312036,0,0,0,0,0.891530460624071,0,0,0,5.0520059435364,0,0,0.594353640416048,0,0,0,0,0,0,0,0.594353640416048,0,0.742942050520059,4.30906389301634,0,0,0,0,3.26894502228826,0,26.1515601783061,0,0,50.9658246656761,0,0,0,0,4.01188707280832,0,1.04011887072808,0,0,0,0,0,1.04011887072808,0,0,0,0,0
"213","Site 15 (Delcourt  et al. 1983)",31.02,-87.63,19.1916669872072,19.4816669808494,0,0,0,0,0.17636684303351,0,0,0,0.705467372134039,0,0,0,1.94003527336861,0,0,0.352733686067019,0.352733686067019,1.58730158730159,0,0,0,16.9312169312169,0,0,0,0,0,0,0,0,0,0,0.352733686067019,0.529100529100529,0.881834215167548,1.05820105820106,0,0,0,0,5.4673721340388,0,34.2151675485009,0,0,28.7477954144621,0,0,0,0,4.58553791887125,0,0,0,0,0.529100529100529,0,0,1.58730158730159,0,0,0,0,0
"214","Site 16 (Delcourt  et al. 1983)",30.8,-88.35,19.6913892202907,20.0069447358449,0,0,0,0,0.810810810810811,0,0,0,0.27027027027027,0.27027027027027,0,0,1.89189189189189,0.27027027027027,0,0,0.27027027027027,0.27027027027027,0,0,0,0.810810810810811,0,0,0,0,0,0,0,0,0,0,0.810810810810811,0,2.97297297297297,1.62162162162162,0.27027027027027,0,0,0,17.8378378378378,0,45.1351351351351,0,0,14.8648648648649,0,0,0,0,8.64864864864865,0.27027027027027,1.35135135135135,0,0,0,0,0,0.810810810810811,0,0,0,0,0.540540540540541
"215","Site 17 (Delcourt  et al. 1983)",31.29,-89.6,18.6902780824237,19.003055855963,0,0,0,0,0.634249471458774,0,0,0,0.422832980972516,0,0,0,1.69133192389006,0,0,0,0.211416490486258,0.211416490486258,0,0,0.634249471458774,2.11416490486258,0,0,0,0,0,0,0,0,0,0,0.634249471458774,0,1.05708245243129,2.5369978858351,0,0,0,0,9.93657505285412,0,34.46088794926,0,0,31.5010570824524,0,0,0,0,12.0507399577167,0,0.634249471458774,0,0,0,0,0,0,0,0,0,0,1.26849894291755
"216","Site 18 (Delcourt  et al. 1983)",31.14,-90.2,18.5069447060426,18.823333603806,0,0,0,0,0.157977883096367,0,0,0,0.315955766192733,0.157977883096367,0,0,5.05529225908373,0,0,0,0.315955766192733,8.37282780410743,0,0,0.789889415481832,3.7914691943128,0,0,0,0,0,0,0,0.315955766192733,0,0,0.157977883096367,0,0.947867298578199,0.947867298578199,1.10584518167457,0,0,0,5.37124802527646,0,18.957345971564,0,0.157977883096367,40.1263823064771,0,0,0,0,10.4265402843602,0,0.631911532385466,0,0,0,0,0,1.10584518167457,0,0,0,0,0.789889415481832
"217","Site 19 (Delcourt  et al. 1983)",31.55,-91.2,18.944166921907,19.2825002935198,0,0,0,0,0,0,0,0,0.204220558202859,0.068073519400953,0,0,0.204220558202859,0,0,0,0,0.204220558202859,0,0,0.476514635806671,2.11027910142954,0,0,0,0,0,0,0,0,0,0,0.544588155207624,0,0,0,0.068073519400953,0,0,0,1.63376446562287,0,3.67597004765146,0,0.136147038801906,76.3784887678693,0,0,0,0,5.78624914908101,0,4.4928522804629,0,0,0,0,0,3.4717494894486,0,0,0,0,0.544588155207624
"218","Site 20 (Delcourt  et al. 1983)",32.14,-91.23,18.6491669813792,18.9805558496051,0,0,0,0,0,0,0,0,3.34190231362468,0,0,0,6.94087403598972,0,0,0,0.51413881748072,0.77120822622108,0,0,5.91259640102828,13.3676092544987,0,0,0,0.25706940874036,0,0,0,0.51413881748072,0,0,8.74035989717224,0,0,0.25706940874036,0,0,0,0,0.25706940874036,0,2.5706940874036,0,0.25706940874036,4.11311053984576,0,0,0,0,26.4781491002571,0,8.22622107969152,0,0,0,0.25706940874036,0,14.3958868894602,0,0,0,0,2.82776349614396
"219","Site 21 (Delcourt  et al. 1983)",32.3,-90.87,18.5105558627182,18.8625003271633,0,0,0,0,0,0,0,0,0.107991360691145,0.755939524838013,0,0,1.51187904967603,0,0,0,0,2.26781857451404,0,0,2.69978401727862,59.6112311015119,0,0,0,0.107991360691145,0,0,0,0,0,0,0.215982721382289,0,0,0,0.971922246220302,0,0,0,0.863930885529158,0,4.1036717062635,0,0.215982721382289,5.18358531317495,0,0,0,0,16.8466522678186,0,1.51187904967603,0,0,0,0,0,2.80777537796976,0,0,0,0,0.215982721382289
"220","Site 22 (Delcourt  et al. 1983)",33.52,-90.15,16.8975002669626,17.2544446865718,0,0,0,0,0,0,0,0,7.50750750750751,0.45045045045045,0.750750750750751,0,3.3033033033033,0.45045045045045,0,0.45045045045045,0,1.5015015015015,0,0,10.2102102102102,0,0,0,0,0.15015015015015,0,0,0,0.3003003003003,0,0,1.8018018018018,0,0,0,0.45045045045045,0,0,0,0.600600600600601,0,6.75675675675676,0.15015015015015,0,43.993993993994,0,0,0,0,10.6606606606607,0.15015015015015,7.35735735735736,0,0,0,0.3003003003003,0,1.95195195195195,0,0,0,0,0.750750750750751
"221","Site 23 (Delcourt  et al. 1983)",33.542778,-89.23,16.5050002578232,16.8883335842027,0,0,0,0,0.15552099533437,0,0,0,0,0.933125972006221,0,0,0.777604976671851,0,0,0.622083981337481,0,0,0,0,0.31104199066874,0.622083981337481,0,0,0,0,0,0,0,0.15552099533437,0,0,2.02177293934681,0,0.15552099533437,0,0,0,0,0,4.6656298600311,0,27.3716951788491,0,0,50.3888024883359,0,0.31104199066874,0,0.622083981337481,6.53188180404355,0.31104199066874,0.15552099533437,0,0,0,0.31104199066874,0,2.95489891135303,0,0,0,0,0.622083981337481
"222","Site 24 (Delcourt  et al. 1983)",33.78,-88.68,16.8772224831084,17.2555558608638,0,0,0,0,0.25706940874036,0,0,0,8.22622107969152,0,0,0,4.37017994858612,0,0,0,0,1.2853470437018,0,0,1.79948586118252,3.34190231362468,0,0,0,0,0,0,0,0.25706940874036,0,0,0.77120822622108,0,0,0,1.79948586118252,0,0,0,2.31362467866324,0,16.452442159383,0.25706940874036,0.25706940874036,8.74035989717224,0,0,0,0,43.4447300771208,0,0.77120822622108,0,0,0.51413881748072,0,0,1.2853470437018,0,0,0,0,3.8560411311054
"223","Site 25 (Delcourt  et al. 1983)",34.15,-88.72,16.2533336081853,16.6491669409805,0,0,0,0,0,0,0,0,2.51889168765743,0.503778337531486,1.25944584382872,0,3.77833753148615,0,0,0,0,1.7632241813602,0,0,0,6.04534005037783,0,0,0,0,0,0,0,0.251889168765743,0,0,2.77078085642317,0,0,0.251889168765743,0,0,0,0,1.25944584382872,0,10.0755667506297,1.25944584382872,0,8.81612090680101,0,0,0,0,55.4156171284635,0,1.25944584382872,0,0,0.503778337531486,0,0,1.25944584382872,0,0,0,0,1.00755667506297
"224","Site 26 (Delcourt  et al. 1983)",34.31,-89.3,16.0677780797705,16.4283336122831,0,0,0,0,0.539083557951483,0,0,0,1.07816711590297,0.269541778975741,0,0,0.808625336927224,0,0,0,0,1.34770889487871,0,0,0.269541778975741,7.00808625336927,0,0,0,0,0,0,0,0.808625336927224,0,0,1.07816711590297,0.269541778975741,0.808625336927224,0.269541778975741,1.34770889487871,0,0,0,4.85175202156334,0,9.1644204851752,0,0,4.5822102425876,0,0,0,0,60.377358490566,0.269541778975741,1.88679245283019,0,0,0,0,0,1.88679245283019,0,0,0,0,1.07816711590297
"225","Site 27 (Delcourt  et al. 1983)",34.26,-90.28,16.5227780454275,16.8680558418234,0,0,0,0,0,0,0,0,0.938967136150235,0.938967136150235,0,0,1.64319248826291,0,0,0,3.75586854460094,19.2488262910798,0,0,40.8450704225352,0.469483568075117,0,0,0,0,0,0,0,0,0,0,1.64319248826291,0,0,0.234741784037559,0,0,0,0,0.234741784037559,0,2.11267605633803,0,0,2.8169014084507,0,0,0,0,12.2065727699531,0.234741784037559,3.28638497652582,0,0,0,2.58215962441315,0,5.63380281690141,0,0,0,0,1.17370892018779
"226","Site 28 (Delcourt  et al. 1983)",32.79,-83.9,17.865000295639,18.2525002678235,0,0,0,0,0.549450549450549,0,0,0,0,0.549450549450549,0,0,3.84615384615385,0,0,0,1.0989010989011,0.274725274725275,0,0,0,0.549450549450549,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,1.92307692307692,1.0989010989011,0.549450549450549,0,0,0,10.989010989011,0,44.7802197802198,1.0989010989011,0,12.9120879120879,0,0,0,0,17.3076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0.549450549450549
"227","Site 29 (Delcourt  et al. 1983)",31.83,-84.22,18.2941669642925,18.5633336226146,0,0.31104199066874,0,0,0.622083981337481,0,0,0,0.15552099533437,0,0,0,2.02177293934681,0,0,0,0,2.02177293934681,0,0,1.24416796267496,0.622083981337481,0,0,0,0,0,0,0,0.31104199066874,0,0,0.622083981337481,0,1.5552099533437,0,0,0,0,0,3.73250388802488,0,26.905132192846,0.15552099533437,0,50.0777604976672,0,0.15552099533437,0,0,6.99844479004666,0.777604976671851,0.15552099533437,0,0,0.15552099533437,0,0,0.15552099533437,0,0,0,0,1.24416796267496
"228","Site 30 (Delcourt  et al. 1983)",31.4,-83.33,18.897500275241,19.1052780681186,0,0,0,0,0.35778175313059,0,0,0,8.76565295169946,0,0.35778175313059,0,4.29338103756708,0,0,0,0,1.43112701252236,0,0,1.25223613595707,1.43112701252236,0,0,0,0,0,0,0,0.178890876565295,0,0,0.35778175313059,0.178890876565295,2.86225402504472,0.178890876565295,0,0,0,0,3.39892665474061,0,34.3470483005367,0,0,30.7692307692308,0,0,0,0,6.26118067978533,2.50447227191413,0,0,0,0.178890876565295,0.178890876565295,0,0.178890876565295,0,0,0,0,0.536672629695885
"229","Site 31 (Delcourt  et al. 1983)",31.21,-82.85,18.9055558482806,19.1825003120634,0,0.914634146341463,0,0,0.304878048780488,0,0,0,0.609756097560976,0.304878048780488,0,0,1.52439024390244,0,0,0,0,1.82926829268293,0,0,1.82926829268293,1.82926829268293,0,0,0,0,0,0,0,0,0,0,0.304878048780488,0,13.109756097561,5.79268292682927,0,0,0,0,6.09756097560976,0,48.1707317073171,0,0,5.18292682926829,0,0,0,0,11.280487804878,0,0.304878048780488,0,0,0.304878048780488,0.304878048780488,0,0,0,0,0,0,0
"230","Site 32 (Delcourt  et al. 1983)",31.75,-81.38,19.2166669236289,19.7308336337408,0,0,0,0,0.244498777506112,0,0,0,0,0,0,0,1.46699266503667,0,0,0,0,0.488997555012225,0,0,0.733496332518337,3.17848410757946,0,0,0,0,0,0,0,0,0,0,0.733496332518337,0,9.7799511002445,0.488997555012225,0,0,0,0,7.8239608801956,0,38.6308068459658,0,0,20.2933985330073,0,0,0,0,12.958435207824,1.71149144254279,0,0,0,0,0,0,1.22249388753056,0,0,0,0,0.244498777506112
"231","Site 33 (Delcourt  et al. 1983)",32.4,-82.3,18.3327780392435,18.6916669289271,0,0.537634408602151,0,0,0.17921146953405,0,0,0,1.4336917562724,0,0,0,1.0752688172043,0,0,0,0,1.0752688172043,0,0,0,1.7921146953405,0,0,0.716845878136201,0,0,0,0,0,0,0,0.716845878136201,0.17921146953405,2.8673835125448,0.716845878136201,0,0,0,0,11.2903225806452,0,24.1935483870968,0,0,40.1433691756272,0,0.3584229390681,0,0,7.52688172043011,2.32974910394265,1.7921146953405,0,0,0.17921146953405,0,0,0.3584229390681,0,0,0,0,0.537634408602151
"232","Site 34 (Delcourt  et al. 1983)",33.46,-82.68,16.9963892072439,17.4155558526516,0,0,0,0,0.25706940874036,0,0,0,0.25706940874036,0.77120822622108,0.51413881748072,0,3.8560411311054,0,0,0,0,1.54241645244216,0,0,0,7.19794344473008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25706940874036,0.51413881748072,0,0,0,5.65552699228792,0,50.3856041131105,0,0,12.3393316195373,0,0,0,0,15.4241645244216,0,0.51413881748072,0,0,0,0,0,0,0,0,0,0,0.51413881748072
"233","Site 35 (Delcourt  et al. 1983)",33.55,-83.25,16.7011113994651,17.2727780342102,0,0,0,0,0,0,0,0,0.367647058823529,0,0,0,2.75735294117647,0,0,0,0.183823529411765,1.83823529411765,0,0,0,2.02205882352941,0,0,0,0,0,0,0,0.183823529411765,0,0,1.28676470588235,0,0.183823529411765,0.183823529411765,0,0,0,0,5.88235294117647,0,34.0073529411765,0.735294117647059,0,43.1985294117647,0,0,0,0,6.98529411764706,0,0,0,0,0,0,0,0.183823529411765,0,0,0,0,0
"234","Site 36 (Delcourt  et al. 1983)",32.62,-84.25,17.7038891739316,18.1052781038814,0,0,0,0,0.25974025974026,0,0,0,1.55844155844156,0,0,0,3.37662337662338,0.25974025974026,0,0,0,0.779220779220779,0,0,0,7.01298701298701,0,0,0,0.25974025974026,0,0,0,0.25974025974026,0,0,1.81818181818182,0,0.25974025974026,0.519480519480519,0.519480519480519,0,0,0,6.75324675324675,0,58.7012987012987,0,0,12.2077922077922,0,0,0,0,4.67532467532468,0,0,0,0,0,0,0,0.519480519480519,0,0,0,0,0.25974025974026
"235","Site 37 (Delcourt  et al. 1983)",36.11,-80.17,14.1538891262271,14.7083335643427,0,0.267379679144385,0,0,0.53475935828877,0,0,0,0,0.53475935828877,0,0,0.802139037433155,0,0,0,0,0.53475935828877,0,0.267379679144385,0.267379679144385,5.61497326203209,0,0,0,0,0,0,0,0.267379679144385,0,0,1.06951871657754,0,0.267379679144385,0,1.60427807486631,0,0,0,19.2513368983957,0,34.2245989304813,0.53475935828877,0,7.48663101604278,0,0,0,0.267379679144385,22.9946524064171,0.267379679144385,0.267379679144385,0,0,0,0,0,1.60427807486631,0,0,0,0,1.06951871657754
"236","Site 38 (Delcourt  et al. 1983)",36.07,-79.05,14.2844446990225,14.7972224892221,0,0.375234521575985,0,0,0.187617260787992,0,0,0,0.187617260787992,0,0,0,1.50093808630394,0,0,0,0,0,0,0,0.562851782363977,6.37898686679174,0,0,0,0,0,0,0,0.375234521575985,0,0,0.938086303939963,0,0.75046904315197,0.375234521575985,0,0,0,0,9.38086303939962,0,17.6360225140713,10.3189493433396,0,26.078799249531,0,0,0,0,21.9512195121951,0.375234521575985,0,0,0,0,0,0,0.375234521575985,0,0,0,0,2.25140712945591
"237","Site 39 (Delcourt  et al. 1983)",36.01,-78.03,14.2694446858433,14.6572224379414,0,0.273972602739726,0,0,0.547945205479452,0,0,0,4.10958904109589,0,0,0,1.64383561643836,0.273972602739726,0,0,0,0.547945205479452,0,0,0,3.83561643835616,0,0,0,0,0,0,0,0,0,0,2.46575342465753,0,0,0,0,0,0,0,14.7945205479452,0,46.027397260274,1.0958904109589,0,6.02739726027397,0,0,0,0,16.986301369863,0,0,0,0,0,0,0,0.547945205479452,0,0,0,0,0.821917808219178
"238","Site 40 (Delcourt  et al. 1983)",36.43,-77.63,14.7122224537449,15.0958335731799,0,0.469483568075117,0,0.469483568075117,0,0,0,0,0,0,0,0,0.938967136150235,0,0,0,0,0,0,0,0.938967136150235,6.10328638497653,0,0,0,0,0,0,0,0,0,0,1.17370892018779,0,0,0,0,0,0,0,16.9014084507042,0,42.2535211267606,0.469483568075117,0,20.4225352112676,0,0,0,0,7.51173708920188,0,0,0,0,0,0,0,0.234741784037559,0,0,0,0,2.11267605633803
